2009,9,4,Friday,2,4,6,21,44,37,0,,20090905,A
2009,9,1,Tuesday,2,9,28,51,53,19,"12,000,000.00",,20090902,A
2009,8,28,Friday,1,17,31,37,54,31,"333,000,000.00",,20090829,A
2009,8,25,Tuesday,3,12,19,22,40,2,0,,20090826,A
2009,8,21,Friday,9,38,44,48,49,13,0,,20090822,A
2009,8,18,Tuesday,4,5,26,37,56,25,0,,20090819,A
2009,8,14,Friday,8,22,25,33,35,46,0,,20090815,A
2009,8,11,Tuesday,6,12,15,32,42,40,0,,20090812,A
2009,8,7,Friday,7,18,35,45,56,3,0,,20090808,A
2009,8,4,Tuesday,1,28,34,42,50,27,0,,20090805,A
2009,7,31,Friday,17,35,44,52,56,22,0,,20090801,A
2009,7,28,Tuesday,4,17,24,25,48,34,0,,20090729,A
2009,7,24,Friday,3,6,43,51,52,36,0,,20090725,A
2009,7,21,Tuesday,3,8,21,50,52,2,0,,20090722,A
2009,7,17,Friday,8,17,40,47,50,13,0,,20090718,A
2009,7,14,Tuesday,20,29,35,45,53,41,0,,20090715,A
2009,7,10,Friday,5,10,26,27,28,4,0,,20090711,A
2009,7,7,Tuesday,25,27,35,38,39,28,"133,000,000.00",,20090708,A
2009,7,3,Friday,5,6,7,11,25,31,0,,20090704,A
2009,6,30,Tuesday,7,34,49,54,55,34,0,,20090701,A
2009,6,26,Friday,11,15,17,29,46,16,0,,20090627,A
2009,6,23,Tuesday,12,14,16,31,50,9,0,,20090624,A
2009,6,19,Friday,4,9,12,16,46,44,0,,20090620,A
2009,6,16,Tuesday,9,15,21,26,45,25,0,,20090617,A
2009,6,12,Friday,6,11,20,32,44,38,0,,20090613,A